playerID,yearID,G,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,GS,InnOuts,PO,A,E,DP,PB,WP,awardID,lgID,tie,notes,Award_Category
mountry01,2021,144,,534,77,136,23,1,33,89,4,3,41,161,2,4,0,7,12,,18,432,26,1,1,0,,,MLB Players Choice Outstanding Rookie,AL,,,Not All-Star
mountry01,2021,144,,534,77,136,23,1,33,89,4,3,41,161,2,4,0,7,12,,18,432,26,1,1,0,,,Player of the Week,AL,,Week of 2021-06-05,Not All-Star
mountry01,2021,144,,534,77,136,23,1,33,89,4,3,41,161,2,4,0,7,12,,18,432,26,1,1,0,,,Rookie of the Month,AL,,June,Not All-Star
moustmi01,2017,148,,555,75,151,24,0,38,85,0,0,34,94,7,3,0,6,18,,127,3279,74,226,12,17,,,Comeback Player of the Year,AL,,,Not All-Star
moustmi01,2017,148,,555,75,151,24,0,38,85,0,0,34,94,7,3,0,6,18,,127,3279,74,226,12,17,,,MLB Players Choice Comeback Player,AL,,,Not All-Star
moustmi01,2017,148,,555,75,151,24,0,38,85,0,0,34,94,7,3,0,6,18,,127,3279,74,226,12,17,,,TSN Comeback Player of the Year,AL,,,Not All-Star
mullice01,2021,159,,602,91,175,37,5,30,59,30,8,59,125,3,8,1,4,2,,146,3792,389,7,6,2,,,Silver Slugger,AL,,OF,Not All-Star
mullice01,2021,159,,602,91,175,37,5,30,59,30,8,59,125,3,8,1,4,2,,146,3792,389,7,6,2,,,TSN All-Star,AL,,OF,All-Star
muncyma01,2023,135,135,482,95,102,17,1,36,105,1,2,85,153,4,6,0,6,8,,121,3156,63,206,16,23,,,Player of the Week,NL,,Week of 2023-04-22,Not All-Star
munozan01,2023,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,147,1,2,0,0,,,Reliever of the Month,AL,,August,Not All-Star
murphda08,2013,161,,658,92,188,38,4,13,78,23,3,32,95,2,2,0,5,13,,7,186,70,5,2,3,,,Player of the Week,NL,,Week of 2013-09-01,Not All-Star
murphda08,2013,161,,658,92,188,38,4,13,78,23,3,32,95,2,2,0,5,13,,148,4003,263,391,16,86,,,Player of the Week,NL,,Week of 2013-09-01,Not All-Star
murphda08,2015,130,,499,56,140,38,2,14,73,2,2,31,38,10,2,0,6,15,,14,399,117,14,1,12,,,NLCS MVP,NL,,,Not All-Star
murphda08,2015,130,,499,56,140,38,2,14,73,2,2,31,38,10,2,0,6,15,,65,1717,118,166,6,32,,,NLCS MVP,NL,,,Not All-Star
murphda08,2015,130,,499,56,140,38,2,14,73,2,2,31,38,10,2,0,6,15,,41,1056,16,71,6,5,,,NLCS MVP,NL,,,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,17,455,134,16,1,14,,,MLB Players Choice Outstanding Player,NL,,,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,17,455,134,16,1,14,,,Player of the Month,NL,,July,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,17,455,134,16,1,14,,,Player of the Month,NL,,May,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,17,455,134,16,1,14,,,Silver Slugger,NL,,2B,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,17,455,134,16,1,14,,,TSN All-Star,NL,,2B,All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,115,3049,194,265,9,76,,,MLB Players Choice Outstanding Player,NL,,,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,115,3049,194,265,9,76,,,Player of the Month,NL,,July,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,115,3049,194,265,9,76,,,Player of the Month,NL,,May,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,115,3049,194,265,9,76,,,Silver Slugger,NL,,2B,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,115,3049,194,265,9,76,,,TSN All-Star,NL,,2B,All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,1,27,1,1,1,0,,,MLB Players Choice Outstanding Player,NL,,,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,1,27,1,1,1,0,,,Player of the Month,NL,,July,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,1,27,1,1,1,0,,,Player of the Month,NL,,May,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,1,27,1,1,1,0,,,Silver Slugger,NL,,2B,Not All-Star
murphda08,2016,142,,531,88,184,47,5,25,104,5,3,35,57,10,8,0,8,4,,1,27,1,1,1,0,,,TSN All-Star,NL,,2B,All-Star
murphda08,2017,144,,534,94,172,43,3,23,93,2,0,52,77,14,4,0,3,16,,136,3588,218,353,9,86,,,Silver Slugger,NL,,2B,Not All-Star
murphda08,2017,144,,534,94,172,43,3,23,93,2,0,52,77,14,4,0,3,16,,136,3588,218,353,9,86,,,TSN All-Star,NL,,2B,All-Star
murphda08,2019,132,,438,56,122,35,1,13,78,1,1,32,74,1,2,0,4,10,,98,2653,909,109,9,97,,,Player of the Week,NL,,Week of 2019-07-13,Not All-Star
murphda08,2019,132,,438,56,122,35,1,13,78,1,1,32,74,1,2,0,4,10,,0,14,0,3,0,1,,,Player of the Week,NL,,Week of 2019-07-13,Not All-Star
murphse01,2021,119,,393,47,85,23,0,17,59,0,0,40,114,0,12,0,3,7,,104,2770,873,42,6,6,1,,Gold Glove,AL,,C,Not All-Star
murphse01,2023,108,108,370,65,93,21,0,21,68,0,0,49,98,0,18,0,1,18,,98,2598,919,30,10,2,3,30,Player of the Week,NL,,Week of 2023-05-06,Not All-Star
murphse01,2023,108,108,370,65,93,21,0,21,68,0,0,49,98,0,18,0,1,18,,98,2598,919,30,10,2,3,30,TSN All-Star,NL,Y,C,All-Star
musgrjo01,2021,40,,51,2,7,2,0,0,1,0,0,1,23,0,0,4,1,0,,31,544,21,18,1,0,,,Player of the Week,NL,,Week of 2021-04-10,Not All-Star
musgrjo01,2021,40,,51,2,7,2,0,0,1,0,0,1,23,0,0,4,1,0,,0,2,1,0,0,0,,,Player of the Week,NL,,Week of 2021-04-10,Not All-Star
myerswi01,2013,88,,335,50,98,23,0,13,53,5,2,33,91,6,1,0,4,10,,74,1967,140,2,0,1,,,MLB Players Choice Outstanding Rookie,AL,,,Not All-Star
myerswi01,2013,88,,335,50,98,23,0,13,53,5,2,33,91,6,1,0,4,10,,74,1967,140,2,0,1,,,Rookie of the Month,AL,,September,Not All-Star
myerswi01,2013,88,,335,50,98,23,0,13,53,5,2,33,91,6,1,0,4,10,,74,1967,140,2,0,1,,,Rookie of the Year,AL,,,Not All-Star
myerswi01,2013,88,,335,50,98,23,0,13,53,5,2,33,91,6,1,0,4,10,,74,1967,140,2,0,1,,,TSN Rookie of the Year,AL,,,Not All-Star
myerswi01,2016,157,,599,99,155,29,4,28,94,28,6,68,160,1,4,0,5,12,,147,3882,1246,76,3,139,,,Player of the Month,NL,,June,Not All-Star
myerswi01,2016,157,,599,99,155,29,4,28,94,28,6,68,160,1,4,0,5,12,,0,3,0,0,0,0,,,Player of the Month,NL,,June,Not All-Star
myerswi01,2016,157,,599,99,155,29,4,28,94,28,6,68,160,1,4,0,5,12,,6,165,15,0,0,0,,,Player of the Month,NL,,June,Not All-Star
napolmi01,2013,139,,498,79,129,38,2,23,92,1,1,73,187,3,6,0,1,15,,123,3292,976,87,6,96,,,Player of the Week,AL,Y,Week of 2013-04-21,Not All-Star
napolmi01,2013,139,,498,79,129,38,2,23,92,1,1,73,187,3,6,0,1,15,,123,3292,976,87,6,96,,,Player of the Week,AL,Y,Week of 2013-09-08,Not All-Star
napolmi01,2015,98,,329,37,68,18,1,13,40,3,1,45,99,2,3,0,1,10,,90,2394,748,65,6,64,,,Player of the Week,AL,,Week of 2015-05-24,Not All-Star
napolmi01,2015,35,,78,9,23,2,0,5,10,0,2,12,19,1,1,0,0,1,,90,2394,748,65,6,64,,,Player of the Week,AL,,Week of 2015-05-24,Not All-Star
napolmi01,2015,98,,329,37,68,18,1,13,40,3,1,45,99,2,3,0,1,10,,11,303,103,6,1,13,,,Player of the Week,AL,,Week of 2015-05-24,Not All-Star
napolmi01,2015,35,,78,9,23,2,0,5,10,0,2,12,19,1,1,0,0,1,,11,303,103,6,1,13,,,Player of the Week,AL,,Week of 2015-05-24,Not All-Star
napolmi01,2015,98,,329,37,68,18,1,13,40,3,1,45,99,2,3,0,1,10,,11,150,2,1,2,0,,,Player of the Week,AL,,Week of 2015-05-24,Not All-Star
napolmi01,2015,35,,78,9,23,2,0,5,10,0,2,12,19,1,1,0,0,1,,11,150,2,1,2,0,,,Player of the Week,AL,,Week of 2015-05-24,Not All-Star
naquity01,2016,116,,321,52,95,18,5,14,43,6,3,36,112,4,4,2,2,4,,92,2462,183,6,2,0,,,Rookie of the Month,AL,,June,Not All-Star
naquity01,2016,116,,321,52,95,18,5,14,43,6,3,36,112,4,4,2,2,4,,92,2462,183,6,2,0,,,Rookie of the Month,AL,,July,Not All-Star
naquity01,2016,116,,321,52,95,18,5,14,43,6,3,36,112,4,4,2,2,4,,92,2462,183,6,2,0,,,This Year in Baseball Best Play - Offense,ML,,Esurance,Not All-Star
naquity01,2016,116,,321,52,95,18,5,14,43,6,3,36,112,4,4,2,2,4,,92,2462,183,6,2,0,,,This Year in Baseball Best Play - Offense,ML,,Esurance,Not All-Star
naquity01,2021,127,,411,52,111,24,2,19,70,5,3,35,106,1,5,0,3,9,,106,2740,188,5,4,0,,,Player of the Week,NL,,Week of 2021-08-21,Not All-Star
nathajo01,2013,67,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,194,5,7,0,0,,,Reliever of the Month,ML,,June,Not All-Star
naylojo01,2024,152,152,563,84,137,27,0,31,108,6,2,58,105,7,7,0,4,17,0,137,3615,1008,69,9,110,,,Player of the Week,AL,,Week of 2024-06-22,Not All-Star
nerishe01,2018,53,,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,0,143,2,1,1,0,,,Reliever of the Month,NL,,August,Not All-Star
nolaaa01,2022,32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,615,9,14,2,0,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
nolaaa01,2022,32,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,32,615,9,14,2,0,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
novaiv01,2013,23,,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,,20,418,8,18,0,1,,,Pitcher of the Month,AL,,August,Not All-Star
novaiv01,2017,31,,51,0,1,0,0,0,0,0,0,0,31,0,0,9,0,0,,31,561,18,34,1,1,,,Pitcher of the Month,NL,,April,Not All-Star
odayda01,2017,64,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,181,3,10,1,0,,,Bob Feller Act of Valor Award - MLB Player,ML,,,Not All-Star
odorija01,2019,30,,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,30,477,7,9,0,0,,,Player of the Week,AL,,Week of 2019-05-04,Not All-Star
odorro01,2015,120,,426,54,111,21,9,16,61,6,7,23,79,2,14,2,5,3,,113,3022,207,350,17,97,,,Player of the Week,AL,,Week of 2015-07-26,Not All-Star
odorro01,2016,150,,605,89,164,33,4,33,88,14,7,19,135,0,4,0,4,6,,144,3813,283,428,22,129,,,Player of the Week,AL,,Week of 2016-09-03,Not All-Star
odorro01,2018,129,,474,76,120,23,2,18,63,12,12,43,127,2,11,2,5,5,,123,3254,218,336,9,96,,,Player of the Week,AL,,Week of 2018-07-21,Not All-Star
odorro01,2018,129,,474,76,120,23,2,18,63,12,12,43,127,2,11,2,5,5,,123,3254,218,336,9,96,,,Player of the Week,AL,,Week of 2018-08-04,Not All-Star
ohtansh01,2018,114,,326,59,93,21,2,22,61,10,4,37,102,2,2,0,1,2,,10,155,1,6,0,1,,,Player of the Week,AL,,Week of 2018-09-08,Not All-Star
ohtansh01,2018,114,,326,59,93,21,2,22,61,10,4,37,102,2,2,0,1,2,,10,155,1,6,0,1,,,Player of the Week,AL,,Week of 2018-04-07,Not All-Star
ohtansh01,2018,114,,326,59,93,21,2,22,61,10,4,37,102,2,2,0,1,2,,10,155,1,6,0,1,,,Rookie of the Month,AL,,September,Not All-Star
ohtansh01,2018,114,,326,59,93,21,2,22,61,10,4,37,102,2,2,0,1,2,,10,155,1,6,0,1,,,Rookie of the Month,AL,,April,Not All-Star
ohtansh01,2018,114,,326,59,93,21,2,22,61,10,4,37,102,2,2,0,1,2,,10,155,1,6,0,1,,,Rookie of the Year,AL,,,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,All-MLB Team - First Team,ML,,DH,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,All-MLB Team - First Team,ML,,DH,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,MLB Players Choice Outstanding Player,AL,,,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,MLB Players Choice Player of the Year,ML,,,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,Most Valuable Player,AL,,,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,Outstanding DH Award,,,,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,Player of the Month,AL,,July,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,Player of the Month,AL,,June,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,Player of the Week,AL,,Week of 2021-07-03,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,Player of the Week,AL,,Week of 2021-06-19,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,Silver Slugger,AL,,DH,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,TSN All-Star,AL,,DH,All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,23,391,11,6,1,0,,,TSN Major League Player of the Year,ML,,,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,All-MLB Team - First Team,ML,,DH,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,All-MLB Team - First Team,ML,,DH,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,All-MLB Team - Second Team,ML,,SP,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,MLB Players Choice Outstanding Player,AL,,,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,MLB Players Choice Player of the Year,ML,,,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,Most Valuable Player,AL,,,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,Outstanding DH Award,,,,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,Player of the Month,AL,,July,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,Player of the Month,AL,,June,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,Player of the Week,AL,,Week of 2021-07-03,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,Player of the Week,AL,,Week of 2021-06-19,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,Silver Slugger,AL,,DH,Not All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,TSN All-Star,AL,,DH,All-Star
ohtansh01,2021,158,,537,103,138,26,8,46,100,26,10,96,189,20,4,0,2,7,,0,25,0,0,0,0,,,TSN Major League Player of the Year,ML,,,Not All-Star
ohtansh01,2022,157,,586,90,160,30,6,34,95,11,9,72,161,14,5,0,3,6,,28,498,6,5,0,0,,,All-MLB Team - First Team,ML,,SP,Not All-Star
ohtansh01,2022,157,,586,90,160,30,6,34,95,11,9,72,161,14,5,0,3,6,,28,498,6,5,0,0,,,All-MLB Team - First Team,ML,,SP,Not All-Star
ohtansh01,2022,157,,586,90,160,30,6,34,95,11,9,72,161,14,5,0,3,6,,28,498,6,5,0,0,,,All-MLB Team - Second Team,ML,,DH,Not All-Star
ohtansh01,2022,157,,586,90,160,30,6,34,95,11,9,72,161,14,5,0,3,6,,28,498,6,5,0,0,,,All-MLB Team - Second Team,ML,,DH,Not All-Star
ohtansh01,2022,157,,586,90,160,30,6,34,95,11,9,72,161,14,5,0,3,6,,28,498,6,5,0,0,,,Outstanding DH Award,ML,,,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,All-MLB Team - First Team,ML,,DH,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,All-MLB Team - First Team,ML,,DH,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,All-MLB Team - First Team,ML,,SP,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,All-MLB Team - First Team,ML,,SP,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,Hank Aaron Award,AL,,,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,MLB Players Choice Outstanding Player,AL,,,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,Most Valuable Player,AL,,,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,Outstanding DH Award,ML,,,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,Player of the Month,AL,,July,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,Player of the Month,AL,,June,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,Player of the Week,AL,,Week of 2023-07-29,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,Player of the Week,AL,,Week of 2023-06-17,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,Player of the Week,AL,Y,Week of 2023-07-01,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,Silver Slugger,AL,,DH,Not All-Star
ohtansh01,2023,135,135,497,102,151,26,8,44,95,20,6,91,143,21,3,0,3,9,,23,396,15,8,1,0,,,TSN All-Star,AL,,DH,All-Star
olsonma02,2018,162,,580,85,143,33,0,29,84,2,1,70,163,3,8,0,2,13,,152,4210,1403,84,7,115,,,Gold Glove,AL,,1B,Not All-Star
olsonma02,2018,162,,580,85,143,33,0,29,84,2,1,70,163,3,8,0,2,13,,152,4210,1403,84,7,115,,,TSN All-Star,AL,,1B,All-Star
olsonma02,2019,127,,483,73,129,26,0,36,91,0,0,51,138,7,12,0,1,11,,125,3362,1023,90,8,95,,,Gold Glove,AL,,1B,Not All-Star
olsonma02,2019,127,,483,73,129,26,0,36,91,0,0,51,138,7,12,0,1,11,,125,3362,1023,90,8,95,,,TSN All-Star,AL,Y,1B,All-Star
olsonma02,2022,162,,616,86,148,44,0,34,103,0,0,75,170,6,4,0,4,13,,161,4323,1209,101,8,104,,,Player of the Week,NL,,Week of 2022-10-04,Not All-Star
olsonma02,2023,162,162,608,127,172,27,3,54,139,1,0,104,167,8,4,0,4,13,,162,4278,1194,96,8,124,,,All-MLB Team - Second Team,ML,,1B,Not All-Star
olsonma02,2023,162,162,608,127,172,27,3,54,139,1,0,104,167,8,4,0,4,13,,162,4278,1194,96,8,124,,,All-MLB Team - Second Team,ML,,1B,Not All-Star
olsonma02,2023,162,162,608,127,172,27,3,54,139,1,0,104,167,8,4,0,4,13,,162,4278,1194,96,8,124,,,Player of the Week,NL,Y,Week of 2023-08-12,Not All-Star
olsonma02,2023,162,162,608,127,172,27,3,54,139,1,0,104,167,8,4,0,4,13,,162,4278,1194,96,8,124,,,Player of the Week,NL,,Week of 2023-09-09,Not All-Star
olsonma02,2023,162,162,608,127,172,27,3,54,139,1,0,104,167,8,4,0,4,13,,162,4278,1194,96,8,124,,,Silver Slugger,NL,,1B,Not All-Star
oneilty01,2020,50,,139,20,24,5,0,7,19,3,1,15,43,0,2,0,1,3,,41,1032,89,0,0,0,,,Gold Glove,NL,,LF,Not All-Star
oneilty01,2021,138,,482,89,138,26,2,34,80,15,4,38,168,0,13,0,4,8,,129,3315,221,7,9,1,,,Gold Glove,NL,,LF,Not All-Star
oneilty01,2021,138,,482,89,138,26,2,34,80,15,4,38,168,0,13,0,4,8,,129,3315,221,7,9,1,,,Player of the Month,NL,,October,Not All-Star
oneilty01,2021,138,,482,89,138,26,2,34,80,15,4,38,168,0,13,0,4,8,,129,3315,221,7,9,1,,,Player of the Week,NL,,Week of 2021-09-18,Not All-Star
oneilty01,2024,113,113,411,74,99,18,0,31,61,4,0,53,159,5,7,0,2,13,0,90,2399,151,4,7,0,,,MLB Players Choice Comeback Player,AL,,,Not All-Star
oneilty01,2024,113,113,411,74,99,18,0,31,61,4,0,53,159,5,7,0,2,13,0,90,2399,151,4,7,0,,,Player of the Week,AL,,Week of 2024-07-27,Not All-Star
ortizda01,2013,137,,518,84,160,38,2,30,103,4,0,76,88,27,1,0,5,21,,6,117,36,1,0,4,,,Babe Ruth Award,AL,,,Not All-Star
ortizda01,2013,137,,518,84,160,38,2,30,103,4,0,76,88,27,1,0,5,21,,6,117,36,1,0,4,,,Outstanding DH Award,AL,,,Not All-Star
ortizda01,2013,137,,518,84,160,38,2,30,103,4,0,76,88,27,1,0,5,21,,6,117,36,1,0,4,,,Silver Slugger,AL,,DH,Not All-Star
ortizda01,2013,137,,518,84,160,38,2,30,103,4,0,76,88,27,1,0,5,21,,6,117,36,1,0,4,,,This Year in Baseball Postseason MVP,ML,,MLB.com GIBBY,Not All-Star
ortizda01,2013,137,,518,84,160,38,2,30,103,4,0,76,88,27,1,0,5,21,,6,117,36,1,0,4,,,World Series MVP,ML,,,Not All-Star
ortizda01,2015,146,,528,73,144,37,0,37,108,0,1,77,95,16,0,0,9,16,,9,180,51,5,1,2,,,Player of the Week,AL,,Week of 2015-09-13,Not All-Star
ortizda01,2016,151,,537,79,169,48,1,38,127,2,0,80,86,15,2,0,7,22,,1,15,5,0,0,0,,,Hank Aaron Award,AL,,DH,Not All-Star
ortizda01,2016,151,,537,79,169,48,1,38,127,2,0,80,86,15,2,0,7,22,,1,15,5,0,0,0,,,Outstanding DH Award,AL,,,Not All-Star
ortizda01,2016,151,,537,79,169,48,1,38,127,2,0,80,86,15,2,0,7,22,,1,15,5,0,0,0,,,Silver Slugger,AL,,DH,Not All-Star
ortizda01,2016,151,,537,79,169,48,1,38,127,2,0,80,86,15,2,0,7,22,,1,15,5,0,0,0,,,This Year in Baseball Best Player,ML,,Esurance,Not All-Star
ortizda01,2016,151,,537,79,169,48,1,38,127,2,0,80,86,15,2,0,7,22,,1,15,5,0,0,0,,,TSN All-Star,AL,,DH,All-Star
ortizjo06,2024,142,142,440,58,105,25,6,11,60,11,6,56,103,0,6,3,6,10,0,4,93,7,4,0,2,,,Rookie of the Month,NL,,May,Not All-Star
ortizjo06,2024,142,142,440,58,105,25,6,11,60,11,6,56,103,0,6,3,6,10,0,124,3295,102,227,10,24,,,Rookie of the Month,NL,,May,Not All-Star
ortizjo06,2024,142,142,440,58,105,25,6,11,60,11,6,56,103,0,6,3,6,10,0,1,104,5,10,0,4,,,Rookie of the Month,NL,,May,Not All-Star
osunaro01,2017,66,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,192,1,8,0,1,,,Reliever of the Month,AL,,June,Not All-Star
outmaja01,2023,151,151,483,86,120,16,3,23,70,16,3,68,181,1,12,0,4,4,,134,3641,318,6,2,1,,,Rookie of the Month,NL,,April,Not All-Star
outmaja01,2023,151,151,483,86,120,16,3,23,70,16,3,68,181,1,12,0,4,4,,134,3641,318,6,2,1,,,Rookie of the Month,NL,,August,Not All-Star
owingch01,2014,91,,310,34,81,15,6,6,26,8,1,16,67,0,2,2,2,4,,18,458,32,48,0,11,,,Rookie of the Month,NL,,April,Not All-Star
owingch01,2014,91,,310,34,81,15,6,6,26,8,1,16,67,0,2,2,2,4,,59,1581,77,165,11,36,,,Rookie of the Month,NL,,April,Not All-Star
ozunama01,2017,159,,613,93,191,30,2,37,124,1,3,64,144,4,0,0,2,18,,153,4063,314,10,5,0,,,Gold Glove,NL,,LF,Not All-Star
ozunama01,2017,159,,613,93,191,30,2,37,124,1,3,64,144,4,0,0,2,18,,153,4063,314,10,5,0,,,Player of the Week,NL,,Week of 2017-04-15,Not All-Star
